,SAP,,ORCL,,MSFT,,TSLA,,FB,,GOOG,,NFLX,,IBM,,AAPL,,AMZN,
5/2/2018,111.980003,108.809189,45.509998,44.393333,93.510002,91.314621,301.149994,301.149994,176.070007,176.070007,1024.380005,1024.380005,313.359985,313.359985,142.449997,132.879608,176.570007,172.598679,1569.680054,1569.680054
5/3/2018,113.139999,109.93634,45.060001,43.954384,94.07,91.861473,284.450012,284.450012,174.020004,174.020004,1023.719971,1023.719971,311.690002,311.690002,141.990005,132.450516,176.889999,172.911484,1572.079956,1572.079956
5/4/2018,114.019997,110.79142,45.709999,44.588432,95.160004,92.925873,294.089996,294.089996,176.610001,176.610001,1048.209961,1048.209961,320.089996,320.089996,143.910004,134.241486,183.830002,179.695419,1580.949951,1580.949951
5/7/2018,113.989998,110.762268,46.07,44.939598,96.220001,93.960991,302.769989,302.769989,177.970001,177.970001,1054.790039,1054.790039,326.26001,326.26001,143.220001,133.597855,185.160004,180.995468,1600.140015,1600.140015
5/8/2018,114.800003,111.549332,45.939999,44.81279,95.809998,93.560616,301.970001,301.970001,178.919998,178.919998,1053.910034,1053.910034,326.890015,326.890015,143,133.39267,186.050003,181.865463,1592.390015,1592.390015
5/9/2018,115.07,111.811691,46.580002,45.437088,96.940002,94.664101,306.850006,306.850006,182.660004,182.660004,1082.76001,1082.76001,330.299988,330.299988,142.610001,134.505585,187.360001,183.145996,1608,1608
5/10/2018,116.459999,113.162331,46.93,45.7785,97.910004,95.611313,305.019989,305.019989,185.529999,185.529999,1097.569946,1097.569946,329.600006,329.600006,144.240005,136.042953,190.039993,185.765717,1609.079956,1609.079956
5/11/2018,116.18,112.890259,46.82,45.671196,97.699997,95.40625,301.059998,301.059998,186.990005,186.990005,1098.26001,1098.26001,326.459991,326.459991,144.139999,135.948639,188.589996,185.059204,1602.910034,1602.910034
5/14/2018,115.190002,111.928299,46.82,45.671196,98.029999,95.728493,291.970001,291.970001,186.639999,186.639999,1100.199951,1100.199951,328.529999,328.529999,144.300003,136.099564,188.149994,184.627441,1601.540039,1601.540039
5/15/2018,113.639999,110.42218,46.810001,45.661446,97.32,95.035164,284.179993,284.179993,184.320007,184.320007,1079.22998,1079.22998,326.130005,326.130005,143.740005,135.571381,186.440002,182.949463,1576.119995,1576.119995
5/16/2018,114.160004,110.92746,46.73,45.583405,97.150002,95.28035,286.480011,286.480011,183.199997,183.199997,1081.77002,1081.77002,328.190002,328.190002,144.630005,136.410797,188.179993,184.65686,1587.280029,1587.280029
5/17/2018,114.550003,111.306412,46.540001,45.398071,96.18,94.329018,284.540009,284.540009,183.759995,183.759995,1078.589966,1078.589966,325.220001,325.220001,144.5,136.288193,186.990005,183.489166,1581.76001,1581.76001
5/18/2018,113.239998,111.717812,46.32,45.18346,96.360001,94.505569,276.820007,276.820007,182.679993,182.679993,1066.359985,1066.359985,324.179993,324.179993,144.080002,135.892059,186.309998,182.821884,1574.369995,1574.369995
5/21/2018,113.720001,112.19136,47.209999,46.051624,97.599998,95.721695,284.48999,284.48999,184.490005,184.490005,1079.579956,1079.579956,331.820007,331.820007,145.490005,137.221939,187.630005,184.117172,1585.459961,1585.459961
5/22/2018,113.110001,111.589561,46.369999,45.232239,97.5,95.623627,275.01001,275.01001,183.800003,183.800003,1069.72998,1069.72998,331.619995,331.619995,145.089996,136.84465,187.160004,183.655975,1581.400024,1581.400024
5/23/2018,113.629997,112.102562,46.900002,45.749233,98.660004,96.761292,279.070007,279.070007,186.899994,186.899994,1079.689941,1079.689941,344.720001,344.720001,144.669998,136.448532,188.360001,184.833527,1601.859985,1601.859985
5/24/2018,114.029999,112.497192,46.459999,45.320026,98.309998,96.41803,277.850006,277.850006,185.929993,185.929993,1079.23999,1079.23999,349.290009,349.290009,144.070007,135.882629,188.149994,184.627441,1603.069946,1603.069946
5/25/2018,114.029999,112.497192,47,45.846783,98.360001,96.467072,278.850006,278.850006,184.919998,184.919998,1075.660034,1075.660034,351.290009,351.290009,143.639999,135.477051,188.580002,185.049393,1610.150024,1610.150024
5/29/2018,110.290001,108.807465,46.259998,45.124935,98.010002,96.123802,283.76001,283.76001,185.740005,185.740005,1060.319946,1060.319946,349.730011,349.730011,141.220001,133.194595,187.899994,184.382111,1612.869995,1612.869995
5/30/2018,112.400002,110.889099,47.049999,45.895557,98.949997,97.045715,291.720001,291.720001,187.669998,187.669998,1067.800049,1067.800049,353.540009,353.540009,142.619995,134.515015,187.5,183.989609,1624.890015,1624.890015
5/31/2018,112.790001,111.273857,46.720001,45.573654,98.839996,96.937828,284.730011,284.730011,191.779999,191.779999,1084.98999,1084.98999,351.600006,351.600006,141.309998,133.279465,186.869995,183.371399,1629.619995,1629.619995
6/1/2018,113.730003,112.201225,47.349998,46.18819,100.790001,98.850311,291.820007,291.820007,193.990005,193.990005,1119.5,1119.5,359.929993,359.929993,141.949997,133.883087,190.240005,186.678314,1641.540039,1641.540039
6/4/2018,114.610001,113.069397,47.32,46.158928,101.669998,99.713371,296.73999,296.73999,193.279999,193.279999,1139.290039,1139.290039,361.809998,361.809998,143.039993,134.911148,191.830002,188.238571,1665.27002,1665.27002
6/5/2018,115.669998,114.115143,47.130001,45.973591,102.190002,100.223366,291.130005,291.130005,192.940002,192.940002,1139.660034,1139.660034,365.799988,365.799988,143.699997,135.533646,193.309998,189.690826,1696.349976,1696.349976
6/6/2018,116.889999,115.318748,47.75,46.578373,102.489998,100.517586,319.5,319.5,191.339996,191.339996,1136.880005,1136.880005,367.450012,367.450012,144.710007,136.486252,193.979996,190.348297,1695.75,1695.75
6/7/2018,116.93,115.358208,47.68,46.51009,100.879997,98.938568,316.089996,316.089996,188.179993,188.179993,1123.859985,1123.859985,361.399994,361.399994,145.360001,137.099319,193.460007,189.838028,1689.300049,1689.300049
6/8/2018,118.75,117.15374,48.18,46.997826,101.629997,99.674141,317.660004,317.660004,189.100006,189.100006,1120.869995,1120.869995,360.570007,360.570007,146.139999,137.834991,191.699997,188.110962,1683.98999,1683.98999
6/11/2018,120.010002,118.396812,48.189999,47.007576,101.050003,99.105301,332.100006,332.100006,191.539993,191.539993,1129.98999,1129.98999,361.450012,361.450012,146.580002,138.249985,191.229996,187.64978,1689.119995,1689.119995
6/12/2018,120.190002,118.574387,48.450001,47.2612,101.309998,99.360298,342.769989,342.769989,192.399994,192.399994,1139.319946,1139.319946,363.829987,363.829987,146.869995,138.523483,192.279999,188.680099,1698.75,1698.75
6/13/2018,120.5,118.880219,48.27,47.085621,100.849998,98.909149,344.779999,344.779999,192.410004,192.410004,1134.790039,1134.790039,379.929993,379.929993,146.350006,138.033066,190.699997,187.129684,1704.859985,1704.859985
6/14/2018,121.379997,119.74839,45.900002,44.773766,101.419998,99.468178,357.720001,357.720001,196.809998,196.809998,1152.119995,1152.119995,392.869995,392.869995,145.199997,136.948395,190.800003,187.227844,1723.859985,1723.859985
6/15/2018,121.18,119.551079,46.279999,45.144451,100.129997,98.203003,358.170013,358.170013,195.850006,195.850006,1152.26001,1152.26001,391.980011,391.980011,145.389999,137.127594,188.839996,185.304504,1715.969971,1715.969971
6/18/2018,119.470001,117.864067,46.52,45.378555,100.860001,98.918961,370.829987,370.829987,198.309998,198.309998,1173.459961,1173.459961,390.399994,390.399994,144.479996,136.269318,188.740005,185.20639,1723.790039,1723.790039
6/19/2018,118.510002,116.916969,46.27,45.134693,100.860001,98.918961,352.549988,352.549988,197.490005,197.490005,1168.060059,1168.060059,404.980011,404.980011,143.899994,135.722275,185.690002,182.213486,1734.780029,1734.780029
6/20/2018,118.589996,116.995888,42.82,41.769341,101.870003,99.909523,362.220001,362.220001,202,202,1169.839966,1169.839966,416.76001,416.76001,142.630005,134.52446,186.5,183.008331,1750.079956,1750.079956
6/21/2018,117.940002,116.354637,43.099998,42.042473,101.139999,99.193573,347.51001,347.51001,201.5,201.5,1157.660034,1157.660034,415.440002,415.440002,141.25,133.22287,185.460007,181.987808,1730.219971,1730.219971
6/22/2018,117.830002,116.246109,44.099998,43.017933,100.410004,98.477631,333.630005,333.630005,201.740005,201.740005,1155.47998,1155.47998,411.089996,411.089996,141.279999,133.251175,184.919998,181.457901,1715.670044,1715.670044
6/25/2018,116.269997,114.707077,44.279999,43.19352,98.389999,96.49649,333.01001,333.01001,196.350006,196.350006,1124.810059,1124.810059,384.480011,384.480011,138.789993,130.902679,182.169998,178.759384,1663.150024,1663.150024
6/26/2018,115.209999,113.661331,44.41,43.320332,99.080002,97.173225,342,342,199,199,1118.459961,1118.459961,399.390015,399.390015,139.080002,131.176178,184.429993,180.977097,1691.089966,1691.089966
6/27/2018,114.839996,113.296295,43.450001,42.383888,97.540001,95.662849,344.5,344.5,195.839996,195.839996,1103.97998,1103.97998,390.390015,390.390015,137.479996,129.66713,184.160004,180.712158,1660.51001,1660.51001
6/28/2018,113.209999,111.68821,43.84,42.764317,98.629997,96.731873,349.929993,349.929993,196.229996,196.229996,1114.219971,1114.219971,395.420013,395.420013,140.039993,132.081619,185.5,182.027039,1701.449951,1701.449951
6/29/2018,115.660004,114.105286,44.060001,42.978916,98.610001,96.712257,342.950012,342.950012,194.320007,194.320007,1115.650024,1115.650024,391.429993,391.429993,139.699997,131.760971,185.110001,181.644363,1699.800049,1699.800049
7/2/2018,115.32,113.769852,44.950001,43.847088,100.010002,98.085312,335.070007,335.070007,197.360001,197.360001,1127.459961,1127.459961,398.179993,398.179993,139.860001,131.911865,187.179993,183.675583,1713.780029,1713.780029
7/3/2018,115.18,113.631729,44.720001,43.622726,99.050003,97.143799,310.859985,310.859985,192.729996,192.729996,1102.890015,1102.890015,390.519989,390.519989,139.570007,131.638336,183.919998,180.476639,1693.959961,1693.959961
7/5/2018,116.449997,114.884659,45.41,44.295792,99.760002,97.840126,309.160004,309.160004,198.449997,198.449997,1124.27002,1124.27002,398.390015,398.390015,141.429993,133.392654,185.399994,181.928925,1699.72998,1699.72998
7/6/2018,117.129997,115.555519,46,44.871319,101.160004,99.213196,308.899994,308.899994,203.229996,203.229996,1140.170044,1140.170044,408.25,408.25,142.479996,134.38298,187.970001,184.45079,1710.630005,1710.630005
7/9/2018,119.379997,117.775276,46.73,45.583405,101.849998,99.8899,318.51001,318.51001,204.740005,204.740005,1154.050049,1154.050049,418.970001,418.970001,144.389999,136.184433,190.580002,187.011948,1739.02002,1739.02002
7/10/2018,119.669998,118.061378,46.990002,45.837029,102.120003,100.154709,322.470001,322.470001,203.539993,203.539993,1152.839966,1152.839966,415.630005,415.630005,144.710007,136.486252,190.350006,186.786255,1743.069946,1743.069946
7/11/2018,117.82,116.236244,47.639999,46.471077,101.980003,100.01741,318.959991,318.959991,202.539993,202.539993,1153.900024,1153.900024,418.649994,418.649994,144.940002,136.703171,187.880005,184.362503,1755,1755
7/12/2018,119.440002,117.834473,48.150002,46.968563,104.190002,102.184883,316.709991,316.709991,206.919998,206.919998,1183.47998,1183.47998,413.5,413.5,146.449997,138.127365,191.029999,187.453506,1796.619995,1796.619995
7/13/2018,119.910004,118.298157,48.630001,47.436783,105.43,103.401009,318.869995,318.869995,207.320007,207.320007,1188.819946,1188.819946,395.799988,395.799988,145.899994,137.608612,191.330002,187.747894,1813.030029,1813.030029
7/16/2018,120.57,118.94928,48.459999,47.456367,104.910004,102.891022,310.100006,310.100006,207.229996,207.229996,1183.859985,1183.859985,400.480011,400.480011,145.460007,137.193634,190.910004,187.33577,1822.48999,1822.48999
7/17/2018,121.639999,120.004898,48.900002,47.88726,105.949997,103.910988,322.690002,322.690002,209.990005,209.990005,1198.800049,1198.800049,379.480011,379.480011,143.490005,135.335571,191.449997,187.865646,1843.930054,1843.930054
7/18/2018,121.959999,120.320595,48.639999,47.632641,105.120003,103.096977,323.850006,323.850006,209.360001,209.360001,1195.880005,1195.880005,375.130005,375.130005,144.520004,136.307037,190.399994,186.835327,1842.920044,1842.920044
7/19/2018,117.410004,115.831757,48.439999,47.436783,104.400002,102.390823,320.230011,320.230011,208.089996,208.089996,1186.959961,1186.959961,364.230011,364.230011,149.240005,140.75882,191.880005,188.287613,1812.969971,1812.969971
7/20/2018,116.400002,114.835335,48.52,47.515125,106.269997,104.224838,313.579987,313.579987,209.940002,209.940002,1184.910034,1184.910034,361.049988,361.049988,146.350006,138.033066,191.440002,187.855835,1813.699951,1813.699951
7/23/2018,116.809998,115.239822,48.669998,47.662018,107.970001,105.892128,303.200012,303.200012,210.910004,210.910004,1205.5,1205.5,362.660004,362.660004,145.699997,137.419983,191.610001,188.022659,1802,1802
7/24/2018,117.379997,115.802155,48.669998,47.662018,107.660004,105.588097,297.429993,297.429993,214.669998,214.669998,1248.079956,1248.079956,357.320007,357.320007,146.380005,138.06134,193,189.386642,1829.23999,1829.23999
7/25/2018,119.269997,117.666748,48.950001,47.936222,110.830002,108.697083,308.73999,308.73999,217.5,217.5,1263.699951,1263.699951,362.869995,362.869995,146.619995,138.287689,194.820007,191.172577,1863.609985,1863.609985
7/26/2018,119.699997,118.090973,48.869999,47.85788,109.620003,107.510376,306.649994,306.649994,176.259995,176.259995,1268.329956,1268.329956,363.089996,363.089996,146.710007,138.372589,194.210007,190.57399,1808,1808
7/27/2018,119.050003,117.449715,48.630001,47.622849,107.68,105.607712,297.179993,297.179993,174.889999,174.889999,1238.5,1238.5,355.209991,355.209991,145.149994,136.901245,190.979996,187.404449,1817.27002,1817.27002
7/30/2018,116.769997,115.200356,47.73,46.741489,105.370003,103.342163,290.170013,290.170013,171.059998,171.059998,1219.73999,1219.73999,334.959991,334.959991,145.490005,137.221939,189.910004,186.354477,1779.219971,1779.219971
7/31/2018,116.040001,114.480171,47.68,46.69252,106.080002,104.038513,298.140015,298.140015,172.580002,172.580002,1217.26001,1217.26001,337.450012,337.450012,144.929993,136.693756,190.289993,186.727371,1777.439941,1777.439941
8/1/2018,115.949997,114.39138,47.349998,46.369358,106.279999,104.23465,300.839996,300.839996,171.649994,171.649994,1220.01001,1220.01001,338.380005,338.380005,143.5,135.345016,201.5,197.727493,1797.170044,1797.170044
8/2/2018,115.57,114.016487,47.900002,46.90797,107.57,105.499832,349.540009,349.540009,176.369995,176.369995,1226.150024,1226.150024,344.5,344.5,142.960007,134.835709,207.389999,203.507217,1834.329956,1834.329956
8/3/2018,115.709999,114.15461,48.470001,47.466164,108.040001,105.960777,348.170013,348.170013,177.779999,177.779999,1223.709961,1223.709961,343.089996,343.089996,147.699997,139.306335,207.990005,204.095993,1823.290039,1823.290039
8/6/2018,115.239998,113.690926,48.669998,47.662018,108.129997,106.049042,341.98999,341.98999,185.690002,185.690002,1224.77002,1224.77002,350.920013,350.920013,146.029999,137.731232,209.070007,205.155792,1847.75,1847.75
8/7/2018,115.589996,114.036217,48.48,47.475956,108.879997,106.784607,379.570007,379.570007,183.809998,183.809998,1242.219971,1242.219971,351.829987,351.829987,147.009995,138.655548,207.110001,203.232483,1862.47998,1862.47998
8/8/2018,116.019997,114.460434,48.389999,47.387821,109.489998,107.382874,370.339996,370.339996,185.179993,185.179993,1245.609985,1245.609985,347.609985,347.609985,146.889999,138.542358,207.25,203.369858,1886.52002,1886.52002
8/9/2018,115.690002,114.13488,48.540001,47.534714,109.669998,107.559402,352.450012,352.450012,183.089996,183.089996,1249.099976,1249.099976,349.359985,349.359985,144.770004,138.018021,208.880005,204.96933,1898.52002,1898.52002
8/10/2018,112.860001,111.342918,48.32,47.319271,109,106.902306,355.48999,355.48999,180.259995,180.259995,1237.609985,1237.609985,345.869995,345.869995,144.479996,137.741531,207.529999,204.35881,1886.300049,1886.300049
8/13/2018,114.099998,112.566246,48.009998,47.015686,108.209999,106.127502,356.410004,356.410004,180.050003,180.050003,1235.01001,1235.01001,341.309998,341.309998,142.710007,136.054092,208.869995,205.678345,1896.199951,1896.199951
8/14/2018,114.169998,112.635307,48.23,47.231133,109.559998,107.45153,347.640015,347.640015,181.110001,181.110001,1242.099976,1242.099976,337.48999,337.48999,143.360001,136.673767,209.75,206.544891,1919.650024,1919.650024
8/15/2018,113.220001,111.698082,47.84,46.849209,107.660004,105.994431,338.690002,338.690002,179.529999,179.529999,1214.380005,1214.380005,326.399994,326.399994,143.910004,137.198105,210.240005,207.02742,1882.619995,1882.619995
8/16/2018,116.080002,114.519638,48.099998,47.103821,107.639999,105.974731,335.450012,335.450012,174.699997,174.699997,1206.48999,1206.48999,322.440002,322.440002,145.339996,138.561432,213.320007,210.060333,1886.52002,1886.52002
8/17/2018,116.900002,115.328613,48.360001,47.35844,107.580002,105.915665,305.5,305.5,173.800003,173.800003,1200.959961,1200.959961,316.779999,316.779999,146.059998,139.247864,217.580002,214.255234,1882.219971,1882.219971
8/20/2018,117.699997,116.117851,48.419998,47.417194,106.870003,105.216652,308.440002,308.440002,172.5,172.5,1207.77002,1207.77002,327.730011,327.730011,146.509995,139.676849,215.460007,212.167633,1876.709961,1876.709961
8/21/2018,117.980003,116.394096,48.41,47.407406,105.980003,104.340416,321.899994,321.899994,172.619995,172.619995,1201.619995,1201.619995,338.019989,338.019989,145.970001,139.162048,215.039993,211.754028,1883.420044,1883.420044
8/22/2018,119.080002,117.479309,48.799999,47.789326,107.059998,105.403702,321.640015,321.640015,173.639999,173.639999,1207.329956,1207.329956,344.440002,344.440002,145.240005,138.46611,215.050003,211.763901,1904.900024,1904.900024
8/23/2018,119.290001,117.686485,48.959999,47.946014,107.559998,105.895966,320.100006,320.100006,172.899994,172.899994,1205.380005,1205.380005,339.170013,339.170013,145.369995,138.590012,215.490005,212.197189,1902.900024,1902.900024
8/24/2018,120.900002,119.274841,49.259998,48.239796,108.400002,106.722969,322.820007,322.820007,174.649994,174.649994,1220.650024,1220.650024,358.820007,358.820007,146.039993,139.228775,216.160004,212.856949,1905.390015,1905.390015
8/27/2018,122.209999,120.56723,49.330002,48.308353,109.599998,107.904411,319.269989,319.269989,177.460007,177.460007,1241.819946,1241.819946,364.579987,364.579987,146.690002,139.848465,217.940002,214.609741,1927.680054,1927.680054
8/28/2018,122.029999,120.389648,48.639999,47.632641,110.260002,108.554207,311.859985,311.859985,176.259995,176.259995,1231.150024,1231.150024,368.48999,368.48999,146.589996,139.753128,219.699997,216.34285,1932.819946,1932.819946
8/29/2018,122.050003,120.409386,48.889999,47.87746,112.019997,110.286972,305.01001,305.01001,175.899994,175.899994,1249.300049,1249.300049,368.040009,368.040009,147.539993,140.658813,222.979996,219.572723,1998.099976,1998.099976
