,SAP,,ORCL,,MSFT,,TSLA,,FB,,GOOG,,NFLX,,IBM,,AAPL,,AMZN,
8/30/2018,121.230003,119.60041,48.380001,47.378029,111.949997,110.218056,303.149994,303.149994,177.639999,177.639999,1239.119995,1239.119995,370.980011,370.980011,145.929993,139.123901,225.029999,221.591385,2002.380005,2002.380005
8/31/2018,119.739998,118.130432,48.580002,47.573883,112.330002,110.592186,301.660004,301.660004,175.729996,175.729996,1218.189941,1218.189941,367.679993,367.679993,146.479996,139.648239,227.630005,224.151657,2012.709961,2012.709961
9/4/2018,118.379997,116.788712,48.580002,47.573883,111.709999,109.981766,288.950012,288.950012,171.160004,171.160004,1197,1197,363.600006,363.600006,145.679993,138.885544,228.360001,224.870499,2039.51001,2039.51001
9/5/2018,115.410004,113.858643,48.040001,47.045067,108.489998,106.811584,280.73999,280.73999,167.179993,167.179993,1186.47998,1186.47998,341.179993,341.179993,146.660004,139.81987,226.869995,223.403275,1994.819946,1994.819946
9/6/2018,115.330002,113.779716,47.709999,46.721905,108.739998,107.057709,280.950012,280.950012,162.529999,162.529999,1171.439941,1171.439941,346.459991,346.459991,146.389999,139.562469,223.100006,219.690903,1958.310059,1958.310059
9/7/2018,116.519997,114.95372,47.810001,46.819836,108.209999,106.535919,263.23999,263.23999,163.039993,163.039993,1164.829956,1164.829956,348.679993,348.679993,145.449997,138.666306,221.300003,217.918411,1952.069946,1952.069946
9/10/2018,118.260002,116.670334,48.860001,47.848083,109.379997,107.687813,285.5,285.5,164.179993,164.179993,1164.640015,1164.640015,348.410004,348.410004,145.649994,138.856964,218.330002,214.993759,1939.01001,1939.01001
9/11/2018,119.290001,117.686485,48.919998,47.906841,111.239998,109.519043,279.440002,279.440002,165.940002,165.940002,1177.359985,1177.359985,355.929993,355.929993,146.490005,139.657791,223.850006,220.429443,1987.150024,1987.150024
9/12/2018,121.050003,119.422829,49.34,48.318146,111.709999,109.981766,290.540009,290.540009,162,162,1162.819946,1162.819946,369.950012,369.950012,146.570007,139.73407,221.070007,217.691925,1990,1990
9/13/2018,121.169998,119.541214,48.959999,47.946014,112.910004,111.163208,289.459991,289.459991,161.360001,161.360001,1175.329956,1175.329956,368.149994,368.149994,148.949997,142.003052,226.410004,222.950317,1989.869995,1989.869995
9/14/2018,121.400002,119.76812,49.25,48.230007,113.370003,111.616089,295.200012,295.200012,162.320007,162.320007,1172.530029,1172.530029,364.559998,364.559998,148.330002,141.411957,223.839996,220.419571,1970.189941,1970.189941
9/17/2018,119.790001,118.179764,49.18,48.161457,112.139999,110.405121,294.839996,294.839996,160.580002,160.580002,1156.050049,1156.050049,350.350006,350.350006,147.940002,141.040176,217.880005,214.550659,1908.030029,1908.030029
9/18/2018,120.279999,118.663177,49.029999,48.014565,113.209999,111.458572,284.959991,284.959991,160.300003,160.300003,1161.219971,1161.219971,367.649994,367.649994,148.559998,141.631256,218.240005,214.905167,1941.050049,1941.050049
9/19/2018,119.489998,117.883797,49.43,48.406277,111.699997,109.971924,299.019989,299.019989,163.059998,163.059998,1171.089966,1171.089966,366.959991,366.959991,149.059998,142.107925,218.369995,215.033142,1926.420044,1926.420044
9/20/2018,120.129997,118.51519,50.43,49.385567,113.57,111.812996,298.329987,298.329987,166.020004,166.020004,1186.869995,1186.869995,365.359985,365.359985,151.149994,144.100449,220.029999,216.667816,1944.300049,1944.300049
9/21/2018,121.639999,120.004898,51.099998,50.041695,114.260002,112.492317,299.100006,299.100006,162.929993,162.929993,1166.089966,1166.089966,361.190002,361.190002,151.350006,144.291138,217.660004,214.33403,1915.01001,1915.01001
9/24/2018,122.040001,120.399521,51.240002,50.178795,114.669998,112.895973,299.679993,299.679993,165.410004,165.410004,1173.369995,1173.369995,369.609985,369.609985,150.029999,143.032684,220.789993,217.416183,1934.359985,1934.359985
9/25/2018,126.610001,124.908089,51.720001,50.648853,114.449997,112.679375,300.98999,300.98999,164.910004,164.910004,1184.650024,1184.650024,369.429993,369.429993,148.910004,141.964935,222.190002,218.7948,1974.550049,1974.550049
9/26/2018,126.169998,124.473999,51.630001,50.560719,113.980003,112.21666,309.579987,309.579987,166.949997,166.949997,1180.48999,1180.48999,377.880005,377.880005,151.610001,144.539001,220.419998,217.051849,1974.849976,1974.849976
9/27/2018,125.360001,123.674889,51.689999,50.619476,114.410004,112.639999,307.519989,307.519989,168.839996,168.839996,1194.640015,1194.640015,380.709991,380.709991,151.5,144.434143,224.949997,221.512604,2012.97998,2012.97998
9/28/2018,123,121.346611,51.560001,50.492168,114.370003,112.600616,264.769989,264.769989,164.460007,164.460007,1193.469971,1193.469971,374.130005,374.130005,151.210007,144.157669,225.740005,222.290543,2003,2003
10/1/2018,123.269997,121.612984,51.799999,50.727196,115.610001,113.821434,310.700012,310.700012,162.440002,162.440002,1195.310059,1195.310059,381.429993,381.429993,153,145.864166,227.259995,223.787323,2004.359985,2004.359985
10/2/2018,122.209999,120.56723,50.23,49.189713,115.150002,113.368553,301.019989,301.019989,159.330002,159.330002,1200.109985,1200.109985,377.140015,377.140015,153.75,146.579178,229.279999,225.776459,1971.310059,1971.310059
10/3/2018,122.769997,121.119705,49.75,48.71965,115.169998,113.388237,294.799988,294.799988,162.429993,162.429993,1202.949951,1202.949951,377.049988,377.049988,153.220001,146.073898,232.070007,228.523819,1952.76001,1952.76001
10/4/2018,122.059998,120.41925,49.470001,48.445454,112.790001,111.045067,281.829987,281.829987,158.850006,158.850006,1168.189941,1168.189941,363.649994,363.649994,151.309998,144.252991,227.990005,224.50618,1909.420044,1909.420044
10/5/2018,120.089996,118.475731,49.349998,48.327934,112.129997,110.395264,261.950012,261.950012,157.330002,157.330002,1157.349976,1157.349976,351.350006,351.350006,149.029999,142.07933,224.289993,220.862717,1889.650024,1889.650024
10/8/2018,117.330002,115.752831,49.360001,48.337734,110.849998,109.135078,250.559998,250.559998,157.25,157.25,1148.969971,1148.969971,349.100006,349.100006,148.389999,141.469162,223.770004,220.350662,1864.420044,1864.420044
10/9/2018,119.379997,117.775276,48.869999,47.85788,112.260002,110.523254,262.799988,262.799988,157.899994,157.899994,1138.819946,1138.819946,355.709991,355.709991,147.240005,140.372818,226.869995,223.403275,1870.319946,1870.319946
10/10/2018,113.010002,111.490906,47.400002,46.418324,106.160004,104.517632,256.880005,256.880005,151.380005,151.380005,1081.219971,1081.219971,325.890015,325.890015,142.690002,136.035004,216.360001,213.053894,1755.25,1755.25
10/11/2018,112.910004,111.39225,46.779999,45.811165,105.910004,104.271507,252.229996,252.229996,153.350006,153.350006,1079.319946,1079.319946,321.100006,321.100006,139.020004,132.536179,214.449997,211.173065,1719.359985,1719.359985
10/12/2018,114.529999,112.990471,47.380001,46.398735,109.57,107.87487,258.779999,258.779999,153.740005,153.740005,1110.079956,1110.079956,339.559998,339.559998,140.850006,134.280838,222.110001,218.716034,1788.609985,1788.609985
10/15/2018,113.25,111.727676,47.119999,46.329914,107.599998,105.935349,259.589996,259.589996,153.520004,153.520004,1092.25,1092.25,333.130005,333.130005,141.130005,134.547791,217.360001,214.038605,1760.949951,1760.949951
10/16/2018,117.419998,115.841621,48.23,47.421299,111,109.282745,276.589996,276.589996,158.779999,158.779999,1121.280029,1121.280029,346.399994,346.399994,145.119995,138.351685,222.149994,218.755417,1819.959961,1819.959961
10/17/2018,115.790001,114.233536,47.860001,47.057507,110.709999,108.997238,271.779999,271.779999,159.419998,159.419998,1115.689941,1115.689941,364.700012,364.700012,134.050003,127.797989,221.190002,217.810089,1831.72998,1831.72998
10/18/2018,107.010002,105.571556,47.380001,46.585548,108.5,106.821426,263.910004,263.910004,154.919998,154.919998,1087.969971,1087.969971,346.709991,346.709991,130.550003,124.46122,216.020004,212.719086,1770.719971,1770.719971
10/19/2018,109.019997,107.554535,47.59,46.79203,108.660004,106.978958,260,260,154.050003,154.050003,1096.459961,1096.459961,332.670013,332.670013,129.100006,123.078857,219.309998,215.958801,1764.030029,1764.030029
10/22/2018,108.620003,107.159912,47.939999,47.136162,109.629997,107.933945,260.950012,260.950012,154.779999,154.779999,1101.160034,1101.160034,329.540009,329.540009,130.020004,123.95594,220.649994,217.27832,1789.300049,1789.300049
10/23/2018,107.739998,106.29174,47.990002,47.185326,108.099998,106.427612,294.140015,294.140015,154.389999,154.389999,1103.689941,1103.689941,333.160004,333.160004,131.210007,125.090446,222.729996,219.326538,1768.699951,1768.699951
10/24/2018,103.370003,101.980484,46.759998,45.975945,102.32,100.737038,288.5,288.5,146.039993,146.039993,1050.709961,1050.709961,301.829987,301.829987,127.209999,121.277,215.089996,211.803284,1664.199951,1664.199951
10/25/2018,106.540001,105.107872,47.959999,47.155827,108.300003,106.624535,314.859985,314.859985,150.949997,150.949997,1095.569946,1095.569946,312.869995,312.869995,126.449997,120.552444,219.800003,216.44133,1782.170044,1782.170044
10/26/2018,105.410004,103.993065,47.32,46.526558,106.959999,105.30526,330.899994,330.899994,145.369995,145.369995,1071.469971,1071.469971,299.829987,299.829987,124.790001,118.969864,216.300003,212.994797,1642.810059,1642.810059
10/29/2018,104.279999,102.87825,47.02,46.23159,103.849998,102.24337,334.850006,334.850006,142.089996,142.089996,1020.080017,1020.080017,284.839996,284.839996,119.639999,114.060059,212.240005,208.996857,1538.880005,1538.880005
10/30/2018,105.589996,104.170639,48.57,47.755596,103.730003,102.125237,329.899994,329.899994,146.220001,146.220001,1036.209961,1036.209961,285.809998,285.809998,115.400002,110.017807,213.300003,210.040649,1530.420044,1530.420044
10/31/2018,107.260002,105.818199,48.84,48.021069,106.809998,105.157578,337.320007,337.320007,151.789993,151.789993,1076.77002,1076.77002,301.779999,301.779999,115.43,110.04641,218.860001,215.515686,1598.01001,1598.01001
11/1/2018,106.669998,105.236122,48.59,47.775265,105.919998,104.281342,344.279999,344.279999,151.75,151.75,1070,1070,317.380005,317.380005,116.830002,111.381119,222.220001,218.824341,1665.530029,1665.530029
11/2/2018,107.629997,106.18322,48.830002,48.011238,106.160004,104.517632,346.410004,346.410004,150.350006,150.350006,1057.790039,1057.790039,309.100006,309.100006,115.669998,110.275215,207.479996,204.30957,1665.530029,1665.530029
11/5/2018,107.620003,106.173355,49.02,48.198051,107.510002,105.846748,341.399994,341.399994,148.679993,148.679993,1040.089966,1040.089966,315.440002,315.440002,120.059998,114.460464,201.589996,198.509583,1627.800049,1627.800049
11/6/2018,106.900002,105.463036,49.25,48.424194,107.720001,106.053505,341.059998,341.059998,149.940002,149.940002,1055.810059,1055.810059,310.839996,310.839996,123.120003,117.377762,203.770004,200.656265,1642.810059,1642.810059
11/7/2018,109.489998,108.018219,50.259998,49.417255,111.959999,110.227905,348.160004,348.160004,151.529999,151.529999,1093.390015,1093.390015,327.5,327.5,124.839996,119.017525,209.949997,206.741821,1755.48999,1755.48999
11/8/2018,107.610001,106.16349,50.43,49.584408,111.75,110.021149,351.399994,351.399994,147.869995,147.869995,1082.400024,1082.400024,317.920013,317.920013,123.379997,119.123734,208.490005,206.020493,1754.910034,1754.910034
11/9/2018,108.309998,106.85408,50.610001,49.761391,109.57,107.87487,350.51001,350.51001,144.960007,144.960007,1066.150024,1066.150024,303.470001,303.470001,123.540001,119.278229,204.470001,202.048096,1712.430054,1712.430054
11/12/2018,101.419998,100.056694,49.220001,48.394703,106.870003,105.216652,331.279999,331.279999,141.550003,141.550003,1038.630005,1038.630005,294.070007,294.070007,120.900002,116.729294,194.169998,191.870087,1636.849976,1636.849976
11/13/2018,103.730003,102.335648,49.509998,48.679836,106.940002,105.285568,338.730011,338.730011,142.160004,142.160004,1036.050049,1036.050049,294.399994,294.399994,120.839996,116.671356,192.229996,189.953079,1631.170044,1631.170044
11/14/2018,103.830002,102.434303,48.84,48.021069,104.970001,103.792503,344,344,144.220001,144.220001,1043.660034,1043.660034,286.730011,286.730011,120.199997,116.053444,186.800003,184.587402,1599.01001,1599.01001
11/15/2018,105.480003,104.062126,50.630001,49.781055,107.279999,106.076599,348.440002,348.440002,143.850006,143.850006,1064.709961,1064.709961,290.059998,290.059998,121.440002,117.250671,191.410004,189.142792,1619.439941,1619.439941
11/16/2018,104.599998,103.193947,51.169998,50.312,108.290001,107.075256,354.309998,354.309998,139.529999,139.529999,1061.48999,1061.48999,286.209991,286.209991,121.57,117.376175,193.529999,191.237686,1593.410034,1593.410034
11/19/2018,101.580002,100.214546,49.549999,48.719162,104.620003,103.446434,353.470001,353.470001,131.550003,131.550003,1020,1020,270.600006,270.600006,120.309998,116.159645,185.860001,183.658539,1512.290039,1512.290039
11/20/2018,99.980003,98.636055,48.330002,47.519623,101.709999,100.569077,347.48999,347.48999,132.429993,132.429993,1025.76001,1025.76001,266.980011,266.980011,117.199997,113.156929,176.979996,174.883713,1495.459961,1495.459961
11/21/2018,101.510002,100.145485,48.619999,47.80476,103.110001,101.953369,338.190002,338.190002,134.820007,134.820007,1037.609985,1037.609985,262.130005,262.130005,118.57,114.479668,176.779999,174.686081,1516.72998,1516.72998
11/23/2018,100.989998,99.632477,48.700001,47.883419,103.07,101.913811,325.829987,325.829987,131.729996,131.729996,1023.880005,1023.880005,258.820007,258.820007,117.190002,113.147278,172.289993,170.249252,1502.060059,1502.060059
11/26/2018,102.739998,101.358948,48.259998,47.450794,106.470001,105.275681,346,346,136.380005,136.380005,1048.619995,1048.619995,261.429993,261.429993,119.559998,115.435516,174.619995,172.551666,1581.329956,1581.329956
11/27/2018,101.860001,100.490784,47.439999,46.644547,107.139999,105.938156,343.920013,343.920013,135,135,1044.410034,1044.410034,266.630005,266.630005,120.029999,115.889297,174.240005,172.176163,1581.420044,1581.420044
11/28/2018,104.910004,103.499786,48.189999,47.381966,111.120003,109.87352,347.869995,347.869995,136.759995,136.759995,1086.22998,1086.22998,282.649994,282.649994,123,118.756851,180.940002,178.796799,1677.75,1677.75
11/29/2018,103.989998,102.592148,47.900002,47.096836,110.190002,108.953957,341.170013,341.170013,138.679993,138.679993,1088.300049,1088.300049,288.75,288.75,121.480003,117.289284,179.550003,177.423264,1673.569946,1673.569946
11/30/2018,103.68,102.286316,48.759998,47.942413,110.889999,109.646095,350.480011,350.480011,140.610001,140.610001,1094.430054,1094.430054,286.130005,286.130005,124.269997,119.983032,178.580002,176.464767,1690.170044,1690.170044
12/3/2018,105.290001,103.87468,49.830002,48.994476,112.089996,110.832626,358.48999,358.48999,141.089996,141.089996,1106.430054,1106.430054,290.299988,290.299988,125.309998,120.98716,184.820007,182.630859,1772.359985,1772.359985
12/4/2018,102.910004,101.526672,48.75,47.932579,108.519997,107.302681,359.700012,359.700012,137.929993,137.929993,1050.819946,1050.819946,275.329987,275.329987,121.599998,117.405136,176.690002,174.597153,1668.400024,1668.400024
12/6/2018,101.510002,100.145485,46.68,45.897289,109.190002,107.965172,363.059998,363.059998,139.630005,139.630005,1068.72998,1068.72998,282.880005,282.880005,123.910004,119.63546,174.720001,172.650482,1699.189941,1699.189941
12/7/2018,100.720001,99.366104,46,45.228691,104.82,103.644188,357.970001,357.970001,137.419998,137.419998,1036.579956,1036.579956,265.140015,265.140015,119.339996,115.223106,168.490005,166.494278,1629.130005,1629.130005
12/10/2018,101.900002,100.530243,46.669998,45.887451,107.589996,106.38311,365.149994,365.149994,141.850006,141.850006,1039.550049,1039.550049,269.700012,269.700012,121.129997,116.951355,169.600006,167.591125,1641.030029,1641.030029
12/11/2018,101.559998,100.194809,46.459999,45.680977,108.589996,107.371895,366.76001,366.76001,142.080002,142.080002,1051.75,1051.75,265.320007,265.320007,120.889999,116.719635,168.630005,166.632614,1643.23999,1643.23999
12/12/2018,103.339996,101.950882,47.32,46.526558,109.080002,107.8564,366.600006,366.600006,144.5,144.5,1063.680054,1063.680054,274.880005,274.880005,121.160004,116.980324,169.100006,167.097046,1663.540039,1663.540039
12/13/2018,103.459999,102.069275,47.23,46.438068,109.449997,108.222252,376.790009,376.790009,145.009995,145.009995,1061.900024,1061.900024,276.019989,276.019989,120.730003,116.56517,170.949997,168.925125,1658.380005,1658.380005
12/14/2018,100.989998,99.632477,46.599998,45.81863,106.029999,104.840607,365.709991,365.709991,144.059998,144.059998,1042.099976,1042.099976,266.839996,266.839996,119.900002,115.763786,165.479996,163.519913,1591.910034,1591.910034
12/17/2018,99.620003,98.280891,45.73,44.963219,102.889999,101.735832,348.420013,348.420013,140.190002,140.190002,1016.530029,1016.530029,262.799988,262.799988,116.099998,112.094879,163.940002,161.998169,1520.910034,1520.910034
12/18/2018,100.080002,98.734711,45.849998,45.081203,103.970001,102.803719,337.029999,337.029999,143.660004,143.660004,1028.709961,1028.709961,270.940002,270.940002,116.650002,112.625908,166.070007,164.102936,1551.47998,1551.47998
12/19/2018,100.110001,98.764305,46.450001,45.671146,103.690002,102.526863,332.970001,332.970001,133.240005,133.240005,1023.01001,1023.01001,266.769989,266.769989,116.43,112.413498,160.889999,158.984299,1495.079956,1495.079956
12/20/2018,100.099998,98.75444,46.240002,45.464668,101.510002,100.371323,315.380005,315.380005,133.399994,133.399994,1009.409973,1009.409973,260.579987,260.579987,113.019997,109.121124,156.830002,154.972397,1460.829956,1460.829956
12/21/2018,96.139999,94.847672,44,43.26223,98.230003,97.128105,319.769989,319.769989,124.949997,124.949997,979.539978,979.539978,246.389999,246.389999,110.940002,107.112885,150.729996,148.944626,1377.449951,1377.449951
12/24/2018,95,93.722992,42.689999,41.974194,94.129997,93.074097,295.390015,295.390015,124.059998,124.059998,976.219971,976.219971,233.880005,233.880005,107.57,103.859131,146.830002,145.090836,1343.959961,1343.959961
12/26/2018,98.379997,97.057556,44.59,43.842335,100.559998,99.431976,326.089996,326.089996,134.179993,134.179993,1039.459961,1039.459961,253.669998,253.669998,111.389999,107.547356,157.169998,155.30835,1470.900024,1470.900024
12/27/2018,98.989998,97.659355,44.970001,44.215961,101.18,100.045013,316.130005,316.130005,134.520004,134.520004,1043.880005,1043.880005,255.570007,255.570007,113.779999,109.854912,156.149994,154.300446,1461.640015,1461.640015
12/28/2018,99.199997,97.866531,44.82,44.068474,100.389999,99.263878,333.869995,333.869995,133.199997,133.199997,1037.079956,1037.079956,256.079987,256.079987,113.029999,109.130783,156.229996,154.379486,1478.02002,1478.02002
12/31/2018,99.550003,98.211838,45.150002,44.392948,101.57,100.430641,332.799988,332.799988,131.089996,131.089996,1035.609985,1035.609985,267.660004,267.660004,113.669998,109.748711,157.740005,155.871613,1501.969971,1501.969971
